tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
100974,AmazonHelp,False,Wed Jan 11 12:09:00 +0000 2026,"@cust_0108 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,100973
100632,AmazonHelp,False,Wed Jan 08 12:18:00 +0000 2026,@cust_0122 Apologies for the wait on #296457752 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100631
100136,AmazonHelp,False,Wed Jan 12 12:10:00 +0000 2026,@cust_0031 So sorry to see this! Please DM us photos of the damaged item and your order number and we'll get a replacement or refund started. ^AR,,100135
101119,cust_0066,True,Wed Jan 28 12:19:00 +0000 2026,"@AmazonHelp the blender I ordered arrived with a cracked jar, clearly used not new",101120,
101360,AmazonHelp,False,Wed Jan 08 12:22:00 +0000 2026,@cust_0084 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,101359
100285,cust_0022,True,Wed Jan 03 12:22:00 +0000 2026,@AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100286,
100644,AmazonHelp,False,Wed Jan 14 12:24:00 +0000 2026,@cust_0108 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100643
100317,cust_0018,True,Wed Jan 19 12:38:00 +0000 2026,"absolutely done with this. @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",100318,
100745,cust_0013,True,Wed Jan 09 12:12:00 +0000 2026,"this is the third time this has happened. @AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100746,
100490,AmazonHelp,False,Wed Jan 21 12:07:00 +0000 2026,@cust_0029 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100489
100767,cust_0100,True,Wed Jan 20 12:23:00 +0000 2026,"absolutely done with this. @AmazonHelp requested a refund 10 days ago for order #452781877, still shows 'processing'",100768,
101192,AmazonHelp,False,Wed Jan 08 12:58:00 +0000 2026,@cust_0042 Prime Video is included at no extra cost with your Prime membership! Enjoy 🎬 ^MJ,,101191
100339,cust_0133,True,Wed Jan 02 12:49:00 +0000 2026,"this is the third time this has happened. @AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100340,
100158,AmazonHelp,False,Wed Jan 23 12:21:00 +0000 2026,"@cust_0062 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100157
100353,cust_0093,True,Wed Jan 09 12:56:00 +0000 2026,"absolutely done with this. @AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100354,
100434,AmazonHelp,False,Wed Jan 21 12:39:00 +0000 2026,"@cust_0136 Great question! Echo Dot needs wifi for most features like Alexa requests, though a few local smart home controls may still work. ^KL",,100433
100371,cust_0096,True,Wed Jan 18 12:05:00 +0000 2026,"this is the third time this has happened. @AmazonHelp my card was charged $212 but I only bought a $40 item, please explain",100372,
100367,cust_0087,True,Wed Jan 16 12:03:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100368,
100093,cust_0019,True,Wed Jan 19 12:46:00 +0000 2026,"absolutely done with this. @AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",100094,
101344,AmazonHelp,False,Wed Jan 28 12:14:00 +0000 2026,@cust_0098 Sorry about that! DM your order number #585635426 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,101343
100986,AmazonHelp,False,Wed Jan 17 12:15:00 +0000 2026,@cust_0088 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100985
100216,AmazonHelp,False,Wed Jan 24 12:50:00 +0000 2026,@cust_0085 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100215
100160,AmazonHelp,False,Wed Jan 24 12:22:00 +0000 2026,@cust_0067 Sorry for the lockout! DM us your account email and we'll walk you through regaining access. ^AR,,100159
100020,AmazonHelp,False,Wed Jan 10 12:12:00 +0000 2026,@cust_0139 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100019
100838,AmazonHelp,False,Wed Jan 27 12:01:00 +0000 2026,"@cust_0044 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100837
101392,AmazonHelp,False,Wed Jan 24 12:38:00 +0000 2026,@cust_0106 Apologies for the wait on #295861161 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,101391
100726,AmazonHelp,False,Wed Jan 27 12:05:00 +0000 2026,@cust_0038 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,100725
100426,AmazonHelp,False,Wed Jan 17 12:35:00 +0000 2026,@cust_0103 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100425
100058,AmazonHelp,False,Wed Jan 01 12:31:00 +0000 2026,@cust_0016 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100057
100321,cust_0065,True,Wed Jan 21 12:40:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100322,
100325,cust_0118,True,Wed Jan 23 12:42:00 +0000 2026,this is the third time this has happened. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,100326,
100027,cust_0137,True,Wed Jan 14 12:13:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100028,
100014,AmazonHelp,False,Wed Jan 07 12:09:00 +0000 2026,@cust_0058 Sorry about that! DM your order number #777129422 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,100013
101228,AmazonHelp,False,Wed Jan 26 12:16:00 +0000 2026,@cust_0133 Good question! That Kindle model supports Audible audiobooks via Bluetooth in addition to ebooks. ^KL,,101227
100611,cust_0094,True,Wed Jan 26 12:05:00 +0000 2026,@AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100612,
100602,AmazonHelp,False,Wed Jan 21 12:03:00 +0000 2026,@cust_0014 Prime Video is included at no extra cost with your Prime membership! Enjoy 🎬 ^MJ,,100601
100507,cust_0050,True,Wed Jan 02 12:13:00 +0000 2026,@AmazonHelp does this kindle model support audiobooks or just ebooks,100508,
101227,cust_0133,True,Wed Jan 26 12:13:00 +0000 2026,@AmazonHelp does this kindle model support audiobooks or just ebooks,101228,
101319,cust_0070,True,Wed Jan 16 12:59:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",101320,
100698,AmazonHelp,False,Wed Jan 13 12:51:00 +0000 2026,@cust_0038 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,100697
100425,cust_0103,True,Wed Jan 17 12:32:00 +0000 2026,this is the third time this has happened. @AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100426,
101359,cust_0084,True,Wed Jan 08 12:19:00 +0000 2026,"this is the third time this has happened. @AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",101360,
100179,cust_0130,True,Wed Jan 06 12:29:00 +0000 2026,"absolutely done with this. @AmazonHelp you sent me the wrong color headphones, I ordered black and got white",100180,
101038,AmazonHelp,False,Wed Jan 15 12:41:00 +0000 2026,@cust_0023 Sorry about that! DM your order number #334339003 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,101037
100659,cust_0130,True,Wed Jan 22 12:29:00 +0000 2026,"worst experience ever, @AmazonHelp does this kindle model support audiobooks or just ebooks",100660,
101394,AmazonHelp,False,Wed Jan 25 12:39:00 +0000 2026,@cust_0091 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,101393
100028,AmazonHelp,False,Wed Jan 14 12:16:00 +0000 2026,@cust_0137 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100027
100335,cust_0125,True,Wed Jan 28 12:47:00 +0000 2026,"worst experience ever, @AmazonHelp tracking shows my package delivered but I never got anything, checked with neighbors too",100336,
100330,AmazonHelp,False,Wed Jan 25 12:47:00 +0000 2026,@cust_0051 Sorry for the runaround! Please DM order #183184731 and we'll check directly with the carrier for you. ^AR,,100329
100218,AmazonHelp,False,Wed Jan 25 12:51:00 +0000 2026,@cust_0132 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,100217
101083,cust_0098,True,Wed Jan 10 12:01:00 +0000 2026,"worst experience ever, @AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",101084,
100655,cust_0028,True,Wed Jan 20 12:27:00 +0000 2026,@AmazonHelp does the Echo Dot work without wifi at all or is it useless offline?,100656,
101209,cust_0071,True,Wed Jan 17 12:04:00 +0000 2026,"@AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",101210,
100550,AmazonHelp,False,Wed Jan 23 12:37:00 +0000 2026,@cust_0118 Prime Video is included at no extra cost with your Prime membership! Enjoy 🎬 ^MJ,,100549
100278,AmazonHelp,False,Wed Jan 27 12:21:00 +0000 2026,@cust_0115 Let's get this sorted securely -- please DM us so we can verify your identity and help restore access to your account. ^AR,,100277
101372,AmazonHelp,False,Wed Jan 14 12:28:00 +0000 2026,@cust_0135 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,101371
100006,AmazonHelp,False,Wed Jan 03 12:05:00 +0000 2026,@cust_0094 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100005
101224,AmazonHelp,False,Wed Jan 24 12:14:00 +0000 2026,@cust_0010 Let's see what we can do! DM us both order numbers and we'll try to cancel the duplicate before it ships. ^KL,,101223
100884,AmazonHelp,False,Wed Jan 22 12:24:00 +0000 2026,@cust_0108 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100883
100628,AmazonHelp,False,Wed Jan 06 12:16:00 +0000 2026,@cust_0023 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100627
100625,cust_0124,True,Wed Jan 05 12:12:00 +0000 2026,"@AmazonHelp order #437719695 says 'out for delivery' for the 4th day in a row now, what's going on",100626,
100050,AmazonHelp,False,Wed Jan 25 12:27:00 +0000 2026,@cust_0016 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,100049
100133,cust_0123,True,Wed Jan 11 12:06:00 +0000 2026,@AmazonHelp my order #801129838 was supposed to arrive yesterday and tracking hasn't updated in 3 days. where is it??,100134,
100833,cust_0007,True,Wed Jan 25 12:56:00 +0000 2026,@AmazonHelp can I share my prime benefits with a family member living at a different address,100834,
100248,AmazonHelp,False,Wed Jan 12 12:06:00 +0000 2026,@cust_0136 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100247
100202,AmazonHelp,False,Wed Jan 17 12:43:00 +0000 2026,@cust_0057 I'm really sorry to hear that. Please DM us your order number and details so we can look into this and make it right. ^AR,,100201
100927,cust_0121,True,Wed Jan 16 12:43:00 +0000 2026,"@AmazonHelp the blender I ordered arrived with a cracked jar, clearly used not new",100928,
100747,cust_0097,True,Wed Jan 10 12:13:00 +0000 2026,"worst experience ever, @AmazonHelp my order #568846644 was supposed to arrive yesterday and tracking hasn't updated in 3 days. where is it??",100748,
100290,AmazonHelp,False,Wed Jan 05 12:27:00 +0000 2026,@cust_0024 I'm sorry for the delay! I've located order #383648961 -- please DM us your order confirmation email so I can check the carrier update for you. ^KL,,100289
101379,cust_0136,True,Wed Jan 18 12:29:00 +0000 2026,"@AmazonHelp need to cancel order #901513467 before it ships, ordered the wrong size",101380,
100978,AmazonHelp,False,Wed Jan 13 12:11:00 +0000 2026,@cust_0006 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,100977
100410,AmazonHelp,False,Wed Jan 09 12:27:00 +0000 2026,"@cust_0024 No problem, let's try to catch it in time! DM us the order number now and we'll check if it can still be cancelled. ^MJ",,100409
100940,AmazonHelp,False,Wed Jan 22 12:52:00 +0000 2026,@cust_0078 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100939
100998,AmazonHelp,False,Wed Jan 23 12:21:00 +0000 2026,@cust_0031 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100997
100021,cust_0047,True,Wed Jan 11 12:10:00 +0000 2026,"absolutely done with this. @AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100022,
100941,cust_0084,True,Wed Jan 23 12:50:00 +0000 2026,"@AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100942,
100275,cust_0118,True,Wed Jan 26 12:17:00 +0000 2026,"@AmazonHelp order #299020225 says 'out for delivery' for the 4th day in a row now, what's going on",100276,
100968,AmazonHelp,False,Wed Jan 08 12:06:00 +0000 2026,@cust_0064 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100967
100024,AmazonHelp,False,Wed Jan 12 12:14:00 +0000 2026,@cust_0096 Apologies for the wait on #204615284 -- DM us and I'll check directly with the refunds team on the status. ^MJ,,100023
